time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_error,y_error,z_error,psi_error,solve_time,metadata
0.0,-0.0046743262118347645,-0.08222179462590316,0.05056705725496533,0.21670659625950953,0.054347216988271586,-0.04858719464164304,-3.1111362695693967,0.23643399924039837,-1.098838448524475,-0.005660817209598079,0.1757257246814641,0.301975306564889,-0.8302860766358955,-14.604802527701018,8.982069644379372,0.21670659625950953,0.054347216988271586,-0.04858719464164304,0.028491508914585684,-0.07694222991572498,0.05106297378562657,0.2080251067910641,0.054071304457705895,-0.049658813630089726,0.0,0.0,0.0,0.0,-3.1111362695693967,0.23643399924039837,-1.098838448524475,0.301975306564889,0.0,0.05
0.05,0.024160719838716548,-0.059795564058977416,0.02134816569156378,0.19896319728371029,0.1651745558989223,-0.02097373436853072,-3.104985648472309,0.2298238717766106,-1.0971778865694999,0.010569628528360946,0.19554769211251755,0.300823313042627,1.2070499393009448,5.179241243690874,-4.124422257749007,0.19896319728371029,0.1651745558989223,-0.02097373436853072,0.04426387756503315,-0.04910745624130745,0.015625649652622867,0.046632318789351444,0.02338207228130479,-0.014782123243491818,0.0,0.0,0.0,0.01,-3.104985648472309,0.2298238717766106,-1.0971778865694999,0.300823313042627,0.0,84.0
0.1,0.011988522996391669,-0.03676809675046841,0.012694422404577885,0.14767113903373053,0.12036862422054183,-0.018778289526412653,-3.1028008040389796,0.22908057281054955,-1.0990357842815994,0.010437669596038604,0.20409605375265588,0.3018033265948533,0.4264975806090611,0.11101048658916392,0.041206420354240686,0.14767113903373053,0.12036862422054183,-0.018778289526412653,0.024559155352106652,-0.030999690231390733,0.009624607858067557,0.3163205827490064,0.1572272928631135,-0.04622802391813522,0.0,0.0,0.0,0.01,-3.1028008040389796,0.22908057281054955,-1.0990357842815994,0.3018033265948533,0.0,0.0
0.15000000000000002,-0.008816180919745089,-0.03845701189479923,-0.0004045697796492977,0.1454748411331843,0.040284385738859806,-0.022570766681424593,-3.1082473803523323,0.22809468815854278,-1.1026179034274477,0.008759005898681425,0.1889068795139481,0.2995611814731762,-0.5636784817751995,-0.0010646927735121165,-0.7722956280703024,0.1454748411331843,0.040284385738859806,-0.022570766681424593,0.0029404896304458692,-0.03933603997649721,0.0009273436761338525,0.16340148355952955,0.09686822303419704,-0.026817815404084483,0.0,0.0,0.0,0.01,-3.1082473803523323,0.22809468815854278,-1.1026179034274477,0.2995611814731762,0.0,0.0
0.2,-0.005455820329896317,-0.03206973336050601,-0.0024385645058489216,0.10413394471871594,0.03049461707438775,-0.002109592259053006,-3.11125823185569,0.22839097478828888,-1.1043263349606562,0.006057751688418213,0.18122056321735538,0.3013434156231652,-0.21917646626576928,-0.1280870288145358,-0.8533901167692376,0.10413394471871594,0.03049461707438775,-0.002109592259053006,0.003936061707227214,-0.03234358295816663,-0.0016063716258515165,0.1445108988410416,0.08754672747248818,-0.024410979807467887,0.0,0.0,0.0,0.01,-3.11125823185569,0.22839097478828888,-1.1043263349606562,0.3013434156231652,0.0,0.0
0.25,-0.008591217131209248,-0.04233691511338436,0.005866982093659552,0.09870198097431132,0.02174194214556691,0.005424519898393174,-3.1125970193858095,0.22995707320368475,-1.1059211598001943,-4.818162636673713e-05,0.1800806169712896,0.3069818903928838,-0.38273933431648577,-3.1559276396646783,0.9262796237456996,0.09870198097431132,0.02174194214556691,0.005424519898393174,0.005738315773811834,-0.04259387757781582,0.00731287884262276,0.14045918513216002,0.12554554465461568,-0.01677252486783666,0.0,0.0,0.0,0.01,-3.1125970193858095,0.22995707320368475,-1.1059211598001943,0.3069818903928838,0.0,0.0
0.30000000000000004,0.002974821561320551,-0.016951897581553157,-0.004889329565049251,-0.01819261977248154,0.04471330055184138,0.06608366392138236,-3.1134883228108627,0.23462993035457455,-1.1076567411522262,-0.014039521604615295,0.18256007985334863,0.3179263011417944,1.2518537376460352,-1.022452757864734,0.44823876105857247,-0.01819261977248154,0.04471330055184138,0.06608366392138236,0.007296799093828054,-0.015515453900867128,-0.005113643687939859,0.13427122560053595,0.042512388244699995,-0.020163839408984502,0.0,0.0,0.0,0.01,-3.1134883228108627,0.23462993035457455,-1.1076567411522262,0.3179263011417944,0.0,0.0
0.35000000000000003,0.009491293707878514,0.001794357409812892,-0.010102983711457115,-0.07996750736176345,0.07543031361800487,0.1571493390200498,-3.1159959176214174,0.23568852087409203,-1.1081698226953358,-0.01678191154384752,0.17814299967545172,0.3258545822774981,6.2478898373403275,3.028877175837969,-0.7926538912297211,-0.07996750736176345,0.07543031361800487,0.1571493390200498,0.006628604715794367,0.003954605632256042,-0.011653211937161786,0.10770475970997341,0.03141085615779176,-0.01243072501445848,0.0,0.0,0.0,0.01,-3.1159959176214174,0.23568852087409203,-1.1081698226953358,0.3258545822774981,0.0,0.0
0.4,-0.010096770681341996,-0.008040304890377018,-0.00149434630567682,-0.0524066261995354,0.016926611643933612,0.14021229387575704,-3.118513653932397,0.2360056494628145,-1.107849895408541,-0.015953475700927134,0.17562325309584076,0.340240219752058,0.02343681061435771,-1.6500986582509223,1.1971711674143175,-0.0524066261995354,0.016926611643933612,0.14021229387575704,-0.006905759084866382,-0.010998139666895787,0.0004192459091711983,0.108189976596822,0.02499256569276588,-0.0007595087210877536,0.0,0.0,0.0,0.01,-3.118513653932397,0.2360056494628145,-1.107849895408541,0.340240219752058,0.0,0.0
0.45,-0.015612751785582612,0.0023418840137760404,-0.007457237211798341,-0.0774780575752083,-0.0026834435419035097,0.18551983193748803,-3.120052905152169,0.23582640110358993,-1.1072568146340702,-0.01320003648204778,0.17584437284157606,0.3552177055797349,0.3567278118269678,2.0827066124491025,-1.778967090834965,-0.0774780575752083,-0.0026834435419035097,0.18551983193748803,-0.01642060441206287,-0.003698652600232282,-0.004640748384749937,-0.029932637594781215,0.005289929387676763,0.025709542133185468,0.0,0.0,0.0,0.01,-3.120052905152169,0.23582640110358993,-1.1072568146340702,0.3552177055797349,0.0,0.0
0.5,-0.01204988589185132,0.0018977044270869169,-0.004804821728852797,-0.08015517708287889,0.0029162404737872395,0.1684979717722368,-3.1216171274724536,0.23646037502786998,-1.1066745929236947,-0.014256318423353025,0.17258847326359772,0.361188767151544,-0.010490963838735158,0.5461596458502465,-0.3618946765683326,-0.08015517708287889,0.0029162404737872395,0.1684979717722368,-0.012527450486234482,-0.0027772105108636704,-0.0026902472077061194,0.09870198097431132,0.02174194214556691,0.005424519898393174,0.0,0.0,0.0,0.01,-3.1216171274724536,0.23646037502786998,-1.1066745929236947,0.361188767151544,0.0,0.0
0.55,-0.02054810982724716,0.0017209137190974345,0.00430887069097336,-0.11271787280016872,-0.01693993711976738,0.2838789647151369,-3.1243627140536945,0.23622576439250104,-1.1043104255241083,-0.00992294168189428,0.17042065637088302,0.3861017700690831,0.17328653382543513,0.302083884763456,-0.3829485916882314,-0.11271787280016872,-0.01693993711976738,0.2838789647151369,-0.018749557578321755,-0.00571806445593305,0.007714308629275267,-0.028075076289304148,0.011948948113365243,0.04014266573083451,0.0,0.0,0.0,0.01,-3.1243627140536945,0.23622576439250104,-1.1043104255241083,0.3861017700690831,0.0,0.0
0.6000000000000001,-0.018398671464253516,-0.038246278733571164,0.024767272955920055,-0.02960887811408267,0.048624719321142325,0.2911046864858743,-3.1220100666959687,0.23110611109122087,-1.1008179602969816,0.006679628796595141,0.17951164358497854,0.3974239134146524,0.6532618825869347,-4.775206511552746,1.8356336630769055,-0.02960887811408267,0.048624719321142325,0.2911046864858743,0.0022099765372628737,-0.040729948495481436,0.02740244619643985,-0.019594139542891575,0.04817675327898363,0.049457943557221565,0.0,0.0,0.0,0.01,-3.1220100666959687,0.23110611109122087,-1.1008179602969816,0.3974239134146524,0.0,0.0
0.65,-0.055256298583031015,0.08657212919995315,-0.01829178235205601,-0.3176809474085561,-0.16777815215124656,0.39354331688925065,-3.131229797343574,0.23945759608578973,-1.1026402318502853,-0.015308447801621517,0.16056680042896548,0.4289625621520916,-2.527010808060459,6.970401046066808,-2.3692351060919306,-0.3176809474085561,-0.16777815215124656,0.39354331688925065,-0.08834248771883249,0.05447330476809622,-0.010528310415991764,-0.01819261977248154,0.04471330055184138,0.06608366392138236,0.0,0.0,0.0,0.01,-3.131229797343574,0.23945759608578973,-1.1026402318502853,0.4289625621520916,0.0,0.0
0.7000000000000001,-0.0316717636025185,0.02728414034696113,0.0026168821532038746,-0.22958304213454045,-0.08239763319553936,0.34834768797033877,-3.1349056553250696,0.242267159260123,-1.1028514457108858,-0.02287306039042515,0.1530203802572658,0.4422086045874314,0.5231380568790892,-0.9184767325748301,0.31740309459519334,-0.22958304213454045,-0.08239763319553936,0.34834768797033877,-0.03971473197775668,0.011442094051881159,0.006796436125875211,-0.03835254092912472,0.022136752811629887,0.06876732473361453,0.0,0.0,0.0,0.01,-3.1349056553250696,0.242267159260123,-1.1028514457108858,0.4422086045874314,0.0,0.0
0.75,-0.032894144569857925,0.02416691296397028,0.010047418761873818,-0.2652526857160162,-0.0931059794810646,0.4066533604310595,-3.1383681984832275,0.242969949943183,-1.0996539851580196,-0.02364205248226943,0.15076255065504116,0.4836380340509624,-0.007632674464409392,0.009366232731119205,0.16560870841047243,-0.2652526857160162,-0.0931059794810646,0.4066533604310595,-0.03887651805841678,0.007138727168378542,0.014306291309641735,-0.04092527150718693,0.0037658489093149103,0.06918795064818255,0.0,0.0,0.0,0.01,-3.1383681984832275,0.242969949943183,-1.0996539851580196,0.4836380340509624,0.0,0.0
0.8,-0.033773920505447065,0.026835220935189384,0.010173357545969212,-0.2790501496616536,-0.09086833105165158,0.42110815462645124,-3.140427913376335,0.2431830241802967,-1.0977012166812976,-0.02477226027392018,0.14955854631343415,0.5083571354441153,0.20948357867646505,-0.10631326751988276,-0.27695613433992017,-0.2790501496616536,-0.09086833105165158,0.42110815462645124,-0.04111696710520238,0.008088408491958524,0.014431793265001129,-0.04997411612600896,0.02178481575691779,0.09783215382859557,0.0,0.0,0.0,0.01,-3.140427913376335,0.2431830241802967,-1.0977012166812976,0.5083571354441153,0.0,0.0
0.8500000000000001,-0.031406486448084324,0.02652312616836281,0.015344075156960787,-0.31344591126202154,-0.08522691362772465,0.45589265312192495,-3.142980821788752,0.24341410576443795,-1.0946372427970297,-0.026901613353382703,0.14922588181433544,0.5465387439303374,0.5955697486198483,-0.07986237961805089,-0.19979894164258014,-0.31344591126202154,-0.08522691362772465,0.45589265312192495,-0.03867012928411761,0.007992365496082926,0.01913184387626321,-0.039390427027022584,0.05651951077472394,0.14826035109279143,0.0,0.0,0.0,0.01,-3.142980821788752,0.24341410576443795,-1.0946372427970297,0.5465387439303374,0.0,0.0
0.9,-0.03316098726355788,0.029473024298286663,0.014069034870129497,-0.3408859458034273,-0.09842823555834473,0.45970315039858994,-3.1451027002058742,0.24409117821193538,-1.09361953613337,-0.031014131137888493,0.1473205022650691,0.5668584851299759,0.10748373005676017,-0.09656322156078506,-0.05531369517880027,-0.3408859458034273,-0.09842823555834473,0.45970315039858994,-0.04209639401112744,0.008641625296525977,0.017873553179279147,-0.027576837708166563,0.019161236203809877,0.14211039004701287,0.0,0.0,0.0,0.01,-3.1451027002058742,0.24409117821193538,-1.09361953613337,0.5668584851299759,0.0,0.0
0.9500000000000001,-0.03550503663945479,0.035281236621017883,0.022316528176346478,-0.4093486760831083,-0.1038527972645515,0.5788902596875922,-3.148225445335069,0.2445799470160308,-1.0900825522514692,-0.03764949950520074,0.1476852751229954,0.6157624009876561,0.04979630449649753,-0.010266649850708475,-0.36690450785228895,-0.4093486760831083,-0.1038527972645515,0.5788902596875922,-0.04699764458084465,0.010965241736090845,0.02596893512727549,-0.05928932648642509,0.012826209058996714,0.15922625882022695,0.0,0.0,0.0,0.01,-3.148225445335069,0.2445799470160308,-1.0900825522514692,0.6157624009876561,0.0,0.0
1.0,-0.029613067100940204,0.03860181234499508,0.023459846275265615,-0.4728820959327658,-0.11246445374147457,0.6042353935692882,-3.151425148810195,0.24539597870447433,-1.0879341994966147,-0.045971274428765724,0.14652297763219074,0.6546938660327533,1.2352840426634661,0.09707304776709211,0.1292512981545946,-0.4728820959327658,-0.11246445374147457,0.6042353935692882,-0.04486670780359708,0.01553015550433067,0.02575249206543018,-0.025680644006200695,0.02863078441567236,0.21129228090129526,0.0,0.0,0.0,0.01,-3.151425148810195,0.24539597870447433,-1.0879341994966147,0.6546938660327533,0.0,0.0
1.05,-0.04428489628293604,0.043500772196494446,0.026603283905084193,-0.518666843135531,-0.15149320766011143,0.6614292417266574,-3.155031552198141,0.24545153307389156,-1.0853522418697323,-0.0531781790199805,0.14539705615246748,0.6950694696120925,-1.1379541495319858,0.7457625211955781,0.028509692967652576,-0.518666843135531,-0.15149320766011143,0.6614292417266574,-0.05967938449281792,0.008635746432257225,0.030413794323174783,-0.0507923779886253,0.005318023496499245,0.17097942433696123,0.0,0.0,0.0,0.01,-3.155031552198141,0.24545153307389156,-1.0853522418697323,0.6950694696120925,0.0,0.0
1.1,-0.03960033933850707,0.04264578605628626,0.030899844747782863,-0.5728702132483947,-0.16488119435908008,0.6877169462465119,-3.1578676032821202,0.24608755052582176,-1.0827956297686683,-0.06312034713511802,0.14599327305863496,0.7370981877295467,-0.5656242738386734,0.3380796263658241,0.3297022036802975,-0.5728702132483947,-0.16488119435908008,0.6877169462465119,-0.05589414069782726,0.009374604801323305,0.03360970350941867,-0.09355812247734314,-0.024618024349093718,0.27467036695153163,0.0,0.0,0.0,0.01,-3.1578676032821202,0.24608755052582176,-1.0827956297686683,0.7370981877295467,0.0,0.0
1.1500000000000001,-0.07240157015676207,0.045831031979737855,0.042607217686394014,-0.5727164195898781,-0.23538780453200578,0.7697969059468024,-3.1635789707973774,0.24317381715891773,-1.0790289008219438,-0.06518637731059515,0.13890482202765164,0.7777006170637315,-3.7936815433285718,1.3166046721570106,1.6606248140632471,-0.5727164195898781,-0.23538780453200578,0.7697969059468024,-0.08122741962018731,-0.011906194681341534,0.04917514293343806,-0.10128316991169006,-0.01325272670545082,0.31056565475418585,0.0,0.0,0.0,0.01,-3.1635789707973774,0.24317381715891773,-1.0790289008219438,0.7777006170637315,0.0,0.0
1.2000000000000002,-0.04780900211319547,0.045251399707989956,0.038122250619319446,-0.6360971884684872,-0.24333990391814614,0.747281806784873,-3.167990901512643,0.24244468027885185,-1.0759515225289327,-0.07738104114251146,0.1377278199031402,0.8324581916007326,-0.15346540318440685,0.18176247858664837,0.26224378290862715,-0.6360971884684872,-0.24333990391814614,0.747281806784873,-0.06423146866900246,0.0008292787781578714,0.04074710517576746,-0.17243352944137527,-0.04989696672029474,0.31755806843428674,0.0,0.0,0.0,0.01,-3.167990901512643,0.24244468027885185,-1.0759515225289327,0.8324581916007326,0.0,0.0
1.25,-0.04772371458024136,0.04593616995263243,0.03851369172249091,-0.6573144657442823,-0.26775071766941216,0.7265791421126648,-3.171147602813826,0.24186107035306825,-1.0738403906286877,-0.08538274239914624,0.1364206340450892,0.8703082500787229,0.30550139188013464,0.006639280660905059,-0.10931248755835898,-0.6573144657442823,-0.26775071766941216,0.7265791421126648,-0.06495850741573836,-0.0009453069237205298,0.04062619601301566,-0.13289500068196888,-0.01008193887207922,0.28134462520627285,0.0,0.0,0.0,0.01,-3.171147602813826,0.24186107035306825,-1.0738403906286877,0.8703082500787229,0.0,0.0
1.3,-0.05174577241844267,0.05022856717328782,0.04360916434537614,-0.6982857338225898,-0.3160526890031075,0.7785272125793206,-3.175302726121527,0.24105102185734567,-1.070939614659842,-0.09525262492049111,0.1342112818507598,0.9196522267912606,-0.4969655242265493,0.4328292159948039,0.29255663819993527,-0.6982857338225898,-0.3160526890031075,0.7785272125793206,-0.07101683456217728,-0.00385690541519922,0.045210912706461964,-0.2535337485044981,-0.16173419122973218,0.4012265757922588,0.0,0.0,0.0,0.01,-3.175302726121527,0.24105102185734567,-1.070939614659842,0.9196522267912606,0.0,0.0
1.35,-0.04831096812963259,0.050030944340085134,0.044668639359836365,-0.7186971413401553,-0.35774402812207656,0.7629702106197745,-3.179310361978693,0.24055800678566414,-1.0680122516136523,-0.10620391186449082,0.13171092322800138,0.9719913676095548,0.22464157446144875,-0.0783930163267034,-0.12406000197989106,-0.7186971413401553,-0.35774402812207656,0.7629702106197745,-0.06910394053773387,-0.004606370957328937,0.0451193874537655,-0.22958304213454045,-0.08239763319553936,0.34834768797033877,0.0,0.0,0.0,0.01,-3.179310361978693,0.24055800678566414,-1.0680122516136523,0.9719913676095548,0.0,0.0
1.4000000000000001,-0.0454961099139177,0.049936459559279354,0.04458384802901317,-0.7219351581102067,-0.3805704523656706,0.7336946635344707,-3.181789813887881,0.2400997418487107,-1.066100216530034,-0.11240290372509734,0.12995022206682985,1.00430465593715,0.06825667478148827,-0.05949769106581639,-0.09019781387429278,-0.7219351581102067,-0.3805704523656706,0.7336946635344707,-0.06760883712420095,-0.004519405339531846,0.04427059558871152,-0.1825349898068913,-0.08116963555281033,0.4450597417203235,0.0,0.0,0.0,0.01,-3.181789813887881,0.2400997418487107,-1.066100216530034,1.00430465593715,0.0,0.0
1.4500000000000002,-0.04839144227717425,0.05427817309908066,0.051192455951739615,-0.7370563215615668,-0.44506560918664895,0.7835856980048781,-3.1881987598711845,0.2380308898757323,-1.0611065458323958,-0.1241799944533169,0.123359703369356,1.0809388557978075,1.044428451240811,-0.43452859107804553,-0.6625601194949216,-0.7370563215615668,-0.44506560918664895,0.7835856980048781,-0.0731648035661201,-0.00926600513822369,0.04969478820680417,-0.2031587248135504,-0.08346673557119397,0.41343033633085874,0.0,0.0,0.0,0.01,-3.1881987598711845,0.2380308898757323,-1.0611065458323958,1.0809388557978075,0.0,0.0
1.5,-0.06515425505859314,0.06002484319549943,0.06491143369837502,-0.7343258626122233,-0.5385797220831465,0.8611476881736406,-3.1944294978860643,0.23432351160389214,-1.0556280743083843,-0.1297234253805139,0.11446908488099844,1.1480819396376247,-1.8615883126020023,0.5056464704823023,1.231805040764741,-0.7343258626122233,-0.5385797220831465,0.8611476881736406,-0.08584088165042512,-0.025272260995330375,0.06367266948483194,-0.2814310088939902,-0.09229624931687838,0.4635952506224851,0.0,0.0,0.0,0.01,-3.1944294978860643,0.23432351160389214,-1.0556280743083843,1.1480819396376247,0.0,0.0
1.55,-0.0540763853387371,0.056495302585094546,0.05869409047023854,-0.7065216107657013,-0.5329617186378133,0.7447886599120989,-3.1974883551271285,0.23210009858758035,-1.0528408157616986,-0.13122898887636453,0.10978064626083617,1.1777888540964216,-0.1419677200736072,-0.009010330733893549,0.060782308845097624,-0.7065216107657013,-0.5329617186378133,0.7447886599120989,-0.07728773976209329,-0.02012075541209607,0.05641570176579449,-0.2790501496616536,-0.09086833105165158,0.42110815462645124,0.0,0.0,0.0,0.01,-3.1974883551271285,0.23210009858758035,-1.0528408157616986,1.1777888540964216,0.0,0.0
1.6,-0.034812701562141994,0.06093021859784216,0.06428320972430618,-0.747261805484867,-0.6265482474989564,0.9003967701001188,-3.202169527126,0.23033213556109447,-1.0478998570570448,-0.13886490311307936,0.09981565584234428,1.2551229093709226,1.6483010886440863,0.06704457616004908,-1.0194778245795229,-0.747261805484867,-0.6265482474989564,0.9003967701001188,-0.07486567909904918,-0.00619948556337065,0.05842468016756683,-0.30318386377097695,-0.08993715450622905,0.48533107309965473,0.0,0.0,0.0,0.01,-3.202169527126,0.23033213556109447,-1.0478998570570448,1.2551229093709226,0.0,0.0
1.6500000000000001,-0.056689364781479706,0.060841180198484515,0.07389570196562856,-0.6891706028603449,-0.6573965066399533,0.8631182457547861,-3.2043344331380874,0.2281930812326563,-1.042970676785896,-0.1408828951201157,0.09782669418652087,1.317149989916057,-1.932302569328225,1.3938593252656175,-0.48953082547921994,-0.6891706028603449,-0.6573965066399533,0.8631182457547861,-0.0809287951778744,-0.030783871392909896,0.0698483459316509,-0.24458555213564717,-0.07293330759285756,0.46316759351193204,0.0,0.0,0.0,0.01,-3.2043344331380874,0.2281930812326563,-1.042970676785896,1.317149989916057,0.0,0.0
1.7000000000000002,-0.03969817070518952,0.05290002297897113,0.08344727171099929,-0.733195303417484,-0.6766380215509974,0.8593580174148744,-3.204806516267383,0.22806888344606904,-1.0345500872624949,-0.15411357538516146,0.1029788230711103,1.394330853815056,1.1407308155222027,-0.13687317295794652,-0.894223226055657,-0.733195303417484,-0.6766380215509974,0.8593580174148744,-0.06966247735022378,-0.01992628861092145,0.07802491022838287,-0.2722478887729264,-0.08412589318233865,0.4675993167346522,0.0,0.0,0.0,0.01,-3.204806516267383,0.22806888344606904,-1.0345500872624949,1.394330853815056,0.0,0.0
1.75,-0.029192279234287202,0.0462102887141001,0.081121960751278,-0.7368165321771296,-0.6805852815513487,0.7875170950485006,-3.2073409503319192,0.22730033659054305,-1.032305855958115,-0.16024305053846524,0.09841787889993653,1.4350275493370326,0.9457114766393703,-0.8584130189266553,0.11564925703363517,-0.7368165321771296,-0.6805852815513487,0.7875170950485006,-0.06098813494570844,-0.01377857860172878,0.07522599705969346,-0.3647279837762414,-0.10445691494341178,0.5582970880391953,0.0,0.0,0.0,0.01,-3.2073409503319192,0.22730033659054305,-1.032305855958115,1.4350275493370326,0.0,0.0
1.8,-0.04100797092759078,0.055277758117055514,0.09243233330739925,-0.7192848537984968,-0.7441090300216546,0.8787826253815586,-3.2103023548032485,0.2247665921417893,-1.0292685275741027,-0.16054258617985254,0.0929529385948043,1.4735279411453215,0.828501203039853,-0.5251829822819548,0.641605754898541,-0.7192848537984968,-0.7441090300216546,0.8787826253815586,-0.07223728506955775,-0.026290902189683992,0.08585792666101305,-0.3624275441401226,-0.10118944661201977,0.4993880887466153,0.0,0.0,0.0,0.01,-3.2103023548032485,0.2247665921417893,-1.0292685275741027,1.4735279411453215,0.0,0.0
1.85,-0.042716631608746225,0.071491923433143,0.09047840303345901,-0.6536109491115302,-0.8426107318252196,0.8562521081272073,-3.2188655695627553,0.21627205934916438,-1.0218698334261263,-0.15801319941894015,0.07470598612761536,1.5858885986017521,1.1662811408476375,-0.6787140229202185,0.2904374672200118,-0.6536109491115302,-0.8426107318252196,0.8562521081272073,-0.08427407221359232,-0.03804443476892243,0.08107187479825662,-0.323628571688608,-0.09504278247580976,0.5775195970097754,0.0,0.0,0.0,0.01,-3.2188655695627553,0.21627205934916438,-1.0218698334261263,1.5858885986017521,0.0,0.0
1.9000000000000001,-0.05570548339576527,0.09050581323334003,0.09394876280782899,-0.5471370752153455,-0.9035598670890536,0.9200574769618152,-3.2311984443055204,0.20580614620543553,-1.0210955604223084,-0.13799136198148926,0.04796901570903034,1.6461106661147047,1.2958578277786068,-2.249150175433057,1.1498977365650997,-0.5471370752153455,-0.9035598670890536,0.9200574769618152,-0.09838193435969332,-0.059347087835528604,0.08318468188069766,-0.3491346580287255,-0.07893916270456523,0.5972502029764315,0.0,0.0,0.0,0.01,-3.2311984443055204,0.20580614620543553,-1.0210955604223084,1.6461106661147047,0.0,0.0
1.9500000000000002,-0.059579580699404354,0.062401506457425246,0.10044684852179087,-0.4530690163971368,-0.8397454096534783,0.9161824322752281,-3.232483912930531,0.1984838952899402,-1.014410613443878,-0.1309505026365819,0.04639021220610638,1.718543779450143,4.396589230034268,-2.899548477860345,-1.7482532353136313,-0.4530690163971368,-0.8397454096534783,0.9161824322752281,-0.06602923322447796,-0.06571125340411003,0.09410321651400048,-0.4728820959327658,-0.11246445374147457,0.6042353935692882,0.0,0.0,0.0,0.01,-3.232483912930531,0.1984838952899402,-1.014410613443878,1.718543779450143,0.0,0.0
2.0,-0.07596045531616115,0.1143930422542078,0.09158306777210912,-0.35289521368207705,-0.9056691483471785,0.8182535430394657,-3.236333300724121,0.19455857793763986,-1.0109368404930765,-0.12918067118551965,0.03758107642288752,1.7600218152765206,-3.529159075841519,3.3912409502636693,-1.3117393701691138,-0.35289521368207705,-0.9056691483471785,0.8182535430394657,-0.10926207371737967,-0.09530130174774674,0.07888395478628737,-0.4118195570358838,-0.0984767431468663,0.6610217823650391,0.0,0.0,0.0,0.01,-3.236333300724121,0.19455857793763986,-1.0109368404930765,1.7600218152765206,0.0,0.0
